
GEPA Optimization:   0%|          | 0/3593 [00:00<?, ?rollouts/s]
GEPA Optimization:  35%|###4      | 1248/3593 [10:47<18:07,  2.16rollouts/s]
GEPA Optimization:  35%|###4      | 1251/3593 [10:48<17:12,  2.27rollouts/s]
GEPA Optimization:  35%|###4      | 1254/3593 [10:49<16:52,  2.31rollouts/s]
GEPA Optimization:  35%|###4      | 1257/3593 [10:51<21:09,  1.84rollouts/s]
GEPA Optimization:  35%|###5      | 1260/3593 [10:52<18:53,  2.06rollouts/s]
GEPA Optimization:  35%|###5      | 1263/3593 [10:55<22:34,  1.72rollouts/s]
GEPA Optimization:  35%|###5      | 1266/3593 [10:57<24:22,  1.59rollouts/s]
GEPA Optimization:  35%|###5      | 1269/3593 [10:59<23:03,  1.68rollouts/s]
GEPA Optimization:  35%|###5      | 1272/3593 [11:01<25:02,  1.54rollouts/s]
GEPA Optimization:  35%|###5      | 1275/3593 [11:02<22:16,  1.73rollouts/s]
GEPA Optimization:  36%|###5      | 1278/3593 [11:05<25:55,  1.49rollouts/s]
GEPA Optimization:  36%|###5      | 1281/3593 [11:07<26:13,  1.47rollouts/s]
GEPA Optimization:  36%|###5      | 1284/3593 [11:08<22:59,  1.67rollouts/s]
GEPA Optimization:  36%|###5      | 1287/3593 [11:09<20:12,  1.90rollouts/s]
GEPA Optimization:  36%|###5      | 1290/3593 [11:10<18:42,  2.05rollouts/s]
GEPA Optimization:  36%|###5      | 1293/3593 [11:13<21:42,  1.77rollouts/s]
GEPA Optimization:  36%|###6      | 1296/3593 [11:15<22:23,  1.71rollouts/s]
GEPA Optimization:  36%|###6      | 1299/3593 [11:16<19:52,  1.92rollouts/s]
GEPA Optimization:  36%|###6      | 1302/3593 [11:18<24:04,  1.59rollouts/s]
GEPA Optimization:  36%|###6      | 1305/3593 [11:20<24:35,  1.55rollouts/s]
GEPA Optimization:  36%|###6      | 1308/3593 [11:23<25:53,  1.47rollouts/s]
GEPA Optimization:  36%|###6      | 1311/3593 [11:25<25:11,  1.51rollouts/s]
GEPA Optimization:  37%|###6      | 1314/3593 [11:26<22:25,  1.69rollouts/s]
GEPA Optimization:  37%|###6      | 1317/3593 [11:27<20:26,  1.86rollouts/s]
GEPA Optimization:  37%|###6      | 1320/3593 [11:29<19:52,  1.91rollouts/s]
GEPA Optimization:  37%|###6      | 1323/3593 [11:30<18:34,  2.04rollouts/s]
GEPA Optimization:  37%|###6      | 1326/3593 [11:32<20:20,  1.86rollouts/s]
GEPA Optimization:  37%|###6      | 1329/3593 [11:33<17:32,  2.15rollouts/s]
GEPA Optimization:  37%|###7      | 1332/3593 [11:35<21:51,  1.72rollouts/s]
GEPA Optimization:  37%|###7      | 1335/3593 [11:37<20:52,  1.80rollouts/s]
GEPA Optimization:  37%|###7      | 1338/3593 [11:38<18:23,  2.04rollouts/s]
GEPA Optimization:  37%|###7      | 1341/3593 [11:39<18:43,  2.00rollouts/s]
GEPA Optimization:  37%|###7      | 1344/3593 [11:40<18:00,  2.08rollouts/s]
GEPA Optimization:  37%|###7      | 1347/3593 [11:43<22:27,  1.67rollouts/s]
GEPA Optimization:  38%|###7      | 1350/3593 [11:44<19:49,  1.89rollouts/s]
GEPA Optimization:  38%|###7      | 1353/3593 [11:46<19:58,  1.87rollouts/s]
GEPA Optimization:  38%|###7      | 1356/3593 [11:48<22:46,  1.64rollouts/s]
GEPA Optimization:  38%|###7      | 1359/3593 [11:50<20:51,  1.78rollouts/s]
GEPA Optimization:  38%|###7      | 1362/3593 [11:52<22:41,  1.64rollouts/s]
GEPA Optimization:  38%|###7      | 1365/3593 [11:53<22:21,  1.66rollouts/s]
GEPA Optimization:  38%|###8      | 1368/3593 [11:55<22:59,  1.61rollouts/s]
GEPA Optimization:  38%|###8      | 1371/3593 [11:58<24:57,  1.48rollouts/s]
GEPA Optimization:  38%|###8      | 1374/3593 [12:00<24:57,  1.48rollouts/s]
GEPA Optimization:  38%|###8      | 1377/3593 [12:02<24:06,  1.53rollouts/s]
GEPA Optimization:  38%|###8      | 1380/3593 [12:03<23:02,  1.60rollouts/s]
GEPA Optimization:  38%|###8      | 1383/3593 [12:06<24:07,  1.53rollouts/s]
GEPA Optimization:  39%|###8      | 1386/3593 [12:07<20:21,  1.81rollouts/s]
GEPA Optimization:  39%|###8      | 1389/3593 [12:08<20:22,  1.80rollouts/s]
GEPA Optimization:  39%|###8      | 1392/3593 [12:10<20:31,  1.79rollouts/s]
GEPA Optimization:  39%|###8      | 1395/3593 [12:11<18:06,  2.02rollouts/s]
GEPA Optimization:  39%|###8      | 1398/3593 [12:13<19:10,  1.91rollouts/s]
GEPA Optimization:  39%|###8      | 1401/3593 [12:14<18:16,  2.00rollouts/s]
GEPA Optimization:  39%|###9      | 1404/3593 [12:16<19:49,  1.84rollouts/s]
GEPA Optimization:  39%|###9      | 1407/3593 [12:18<20:36,  1.77rollouts/s]
GEPA Optimization:  39%|###9      | 1410/3593 [12:20<21:34,  1.69rollouts/s]
GEPA Optimization:  39%|###9      | 1413/3593 [12:21<20:29,  1.77rollouts/s]
GEPA Optimization:  39%|###9      | 1416/3593 [12:23<19:41,  1.84rollouts/s]
GEPA Optimization:  39%|###9      | 1419/3593 [12:25<22:39,  1.60rollouts/s]
GEPA Optimization:  40%|###9      | 1422/3593 [12:28<25:17,  1.43rollouts/s]
GEPA Optimization:  40%|###9      | 1425/3593 [12:29<21:38,  1.67rollouts/s]
GEPA Optimization:  40%|###9      | 1428/3593 [12:31<20:54,  1.73rollouts/s]
GEPA Optimization:  40%|###9      | 1431/3593 [12:32<18:56,  1.90rollouts/s]
GEPA Optimization:  40%|###9      | 1434/3593 [12:34<20:30,  1.76rollouts/s]
GEPA Optimization:  40%|###9      | 1437/3593 [12:35<17:41,  2.03rollouts/s]
GEPA Optimization:  40%|####      | 1440/3593 [12:37<19:30,  1.84rollouts/s]
GEPA Optimization:  40%|####      | 1443/3593 [12:40<26:43,  1.34rollouts/s]
GEPA Optimization:  40%|####      | 1446/3593 [12:42<23:32,  1.52rollouts/s]
GEPA Optimization:  40%|####      | 1449/3593 [12:44<23:24,  1.53rollouts/s]
GEPA Optimization:  40%|####      | 1452/3593 [12:45<20:44,  1.72rollouts/s]
GEPA Optimization:  40%|####      | 1455/3593 [12:47<20:39,  1.73rollouts/s]
GEPA Optimization:  41%|####      | 1458/3593 [12:48<19:56,  1.78rollouts/s]
GEPA Optimization:  41%|####      | 1461/3593 [12:49<18:18,  1.94rollouts/s]
GEPA Optimization:  41%|####      | 1464/3593 [12:51<19:17,  1.84rollouts/s]
GEPA Optimization:  41%|####      | 1467/3593 [12:52<17:16,  2.05rollouts/s]
GEPA Optimization:  41%|####      | 1470/3593 [12:53<15:02,  2.35rollouts/s]
GEPA Optimization:  41%|####      | 1473/3593 [12:54<14:19,  2.47rollouts/s]
GEPA Optimization:  41%|####1     | 1476/3593 [12:56<16:29,  2.14rollouts/s]
GEPA Optimization:  41%|####1     | 1479/3593 [12:57<16:45,  2.10rollouts/s]
GEPA Optimization:  41%|####1     | 1482/3593 [12:59<16:15,  2.16rollouts/s]
GEPA Optimization:  41%|####1     | 1485/3593 [13:01<17:44,  1.98rollouts/s]
GEPA Optimization:  41%|####1     | 1488/3593 [13:03<19:04,  1.84rollouts/s]
GEPA Optimization:  41%|####1     | 1491/3593 [13:05<20:22,  1.72rollouts/s]
GEPA Optimization:  42%|####1     | 1494/3593 [13:06<18:25,  1.90rollouts/s]
GEPA Optimization:  42%|####1     | 1497/3593 [13:07<17:24,  2.01rollouts/s]
GEPA Optimization:  42%|####1     | 1500/3593 [13:09<17:34,  1.98rollouts/s]
GEPA Optimization:  42%|####1     | 1503/3593 [13:11<19:25,  1.79rollouts/s]
GEPA Optimization:  42%|####1     | 1506/3593 [13:11<16:37,  2.09rollouts/s]
GEPA Optimization:  42%|####1     | 1509/3593 [13:13<17:01,  2.04rollouts/s]
GEPA Optimization:  42%|####2     | 1512/3593 [13:15<19:43,  1.76rollouts/s]
GEPA Optimization:  42%|####2     | 1515/3593 [13:17<19:55,  1.74rollouts/s]
GEPA Optimization:  42%|####2     | 1518/3593 [13:19<19:20,  1.79rollouts/s]
GEPA Optimization:  42%|####2     | 1521/3593 [13:21<20:25,  1.69rollouts/s]
GEPA Optimization:  42%|####2     | 1524/3593 [13:22<17:41,  1.95rollouts/s]
GEPA Optimization:  42%|####2     | 1527/3593 [13:23<17:51,  1.93rollouts/s]
GEPA Optimization:  43%|####2     | 1530/3593 [13:24<16:48,  2.05rollouts/s]
GEPA Optimization:  43%|####2     | 1533/3593 [13:26<16:48,  2.04rollouts/s]
GEPA Optimization:  43%|####2     | 1536/3593 [13:27<16:55,  2.03rollouts/s]
GEPA Optimization:  43%|####2     | 1539/3593 [13:29<16:24,  2.09rollouts/s]
GEPA Optimization:  43%|####2     | 1542/3593 [13:31<19:42,  1.73rollouts/s]
GEPA Optimization:  43%|####3     | 1545/3593 [13:33<21:23,  1.60rollouts/s]
GEPA Optimization:  43%|####3     | 1548/3593 [13:35<21:34,  1.58rollouts/s]
GEPA Optimization:  43%|####3     | 1551/3593 [13:37<19:21,  1.76rollouts/s]
GEPA Optimization:  43%|####3     | 1554/3593 [13:37<16:18,  2.08rollouts/s]
GEPA Optimization:  43%|####3     | 1557/3593 [13:38<14:56,  2.27rollouts/s]
GEPA Optimization:  43%|####3     | 1560/3593 [13:40<15:15,  2.22rollouts/s]
GEPA Optimization:  44%|####3     | 1563/3593 [13:41<15:41,  2.16rollouts/s]
GEPA Optimization:  44%|####3     | 1566/3593 [13:43<15:37,  2.16rollouts/s]
GEPA Optimization:  44%|####3     | 1569/3593 [13:44<14:03,  2.40rollouts/s]
GEPA Optimization:  44%|####3     | 1572/3593 [13:46<15:57,  2.11rollouts/s]
GEPA Optimization:  44%|####3     | 1575/3593 [13:48<19:12,  1.75rollouts/s]
GEPA Optimization:  44%|####3     | 1578/3593 [13:50<20:02,  1.68rollouts/s]
GEPA Optimization:  44%|####4     | 1581/3593 [13:52<21:04,  1.59rollouts/s]
GEPA Optimization:  44%|####4     | 1584/3593 [13:54<19:58,  1.68rollouts/s]
GEPA Optimization:  44%|####4     | 1587/3593 [13:55<20:14,  1.65rollouts/s]
GEPA Optimization:  44%|####4     | 1590/3593 [13:57<17:59,  1.85rollouts/s]
GEPA Optimization:  44%|####4     | 1593/3593 [13:58<17:22,  1.92rollouts/s]
GEPA Optimization:  44%|####4     | 1596/3593 [13:59<16:48,  1.98rollouts/s]
GEPA Optimization:  45%|####4     | 1599/3593 [14:01<16:51,  1.97rollouts/s]
GEPA Optimization:  45%|####4     | 1602/3593 [14:02<16:36,  2.00rollouts/s]
GEPA Optimization:  45%|####4     | 1605/3593 [14:04<16:44,  1.98rollouts/s]
GEPA Optimization:  45%|####4     | 1608/3593 [14:05<15:18,  2.16rollouts/s]
GEPA Optimization:  45%|####4     | 1611/3593 [14:08<18:44,  1.76rollouts/s]
GEPA Optimization:  45%|####4     | 1614/3593 [14:10<21:42,  1.52rollouts/s]
GEPA Optimization:  45%|####5     | 1617/3593 [14:11<19:23,  1.70rollouts/s]
GEPA Optimization:  45%|####5     | 1620/3593 [14:12<16:29,  1.99rollouts/s]
GEPA Optimization:  45%|####5     | 1623/3593 [14:14<15:44,  2.09rollouts/s]
GEPA Optimization:  45%|####5     | 1626/3593 [14:15<14:58,  2.19rollouts/s]
GEPA Optimization:  45%|####5     | 1629/3593 [14:16<14:16,  2.29rollouts/s]
GEPA Optimization:  45%|####5     | 1632/3593 [14:17<14:10,  2.31rollouts/s]
GEPA Optimization:  46%|####5     | 1635/3593 [14:19<17:04,  1.91rollouts/s]
GEPA Optimization:  46%|####5     | 1638/3593 [14:22<21:24,  1.52rollouts/s]
GEPA Optimization:  46%|####5     | 1641/3593 [14:24<18:49,  1.73rollouts/s]
GEPA Optimization:  46%|####5     | 1644/3593 [14:25<17:48,  1.82rollouts/s]
GEPA Optimization:  46%|####5     | 1647/3593 [14:27<19:49,  1.64rollouts/s]
GEPA Optimization:  46%|####5     | 1650/3593 [14:29<20:59,  1.54rollouts/s]
GEPA Optimization:  46%|####6     | 1653/3593 [14:31<20:21,  1.59rollouts/s]
GEPA Optimization:  46%|####6     | 1656/3593 [14:32<17:10,  1.88rollouts/s]
GEPA Optimization:  46%|####6     | 1659/3593 [14:34<16:51,  1.91rollouts/s]
GEPA Optimization:  46%|####6     | 1662/3593 [14:35<16:30,  1.95rollouts/s]
GEPA Optimization:  46%|####6     | 1665/3593 [14:38<20:09,  1.59rollouts/s]
GEPA Optimization:  46%|####6     | 1668/3593 [14:39<19:31,  1.64rollouts/s]
GEPA Optimization:  47%|####6     | 1671/3593 [14:42<23:17,  1.38rollouts/s]
GEPA Optimization:  47%|####6     | 1674/3593 [14:44<21:19,  1.50rollouts/s]
GEPA Optimization:  47%|####6     | 1677/3593 [14:45<18:38,  1.71rollouts/s]
GEPA Optimization:  47%|####6     | 1680/3593 [14:47<17:11,  1.86rollouts/s]
GEPA Optimization:  47%|####6     | 1683/3593 [14:47<14:22,  2.21rollouts/s]
GEPA Optimization:  47%|####6     | 1686/3593 [14:48<13:51,  2.29rollouts/s]
GEPA Optimization:  47%|####7     | 1689/3593 [14:50<14:44,  2.15rollouts/s]
GEPA Optimization:  47%|####7     | 1692/3593 [14:52<17:50,  1.78rollouts/s]
GEPA Optimization:  47%|####7     | 1695/3593 [14:54<19:00,  1.66rollouts/s]
GEPA Optimization:  47%|####7     | 1698/3593 [14:56<18:06,  1.74rollouts/s]
GEPA Optimization:  47%|####7     | 1701/3593 [14:57<16:39,  1.89rollouts/s]
GEPA Optimization:  47%|####7     | 1704/3593 [14:59<16:21,  1.92rollouts/s]
GEPA Optimization:  48%|####7     | 1707/3593 [15:00<15:59,  1.97rollouts/s]
GEPA Optimization:  48%|####7     | 1710/3593 [15:02<16:24,  1.91rollouts/s]
GEPA Optimization:  48%|####7     | 1713/3593 [15:03<15:59,  1.96rollouts/s]
GEPA Optimization:  48%|####7     | 1716/3593 [15:04<14:45,  2.12rollouts/s]
GEPA Optimization:  48%|####7     | 1719/3593 [15:06<15:36,  2.00rollouts/s]
GEPA Optimization:  48%|####7     | 1722/3593 [15:07<14:22,  2.17rollouts/s]
GEPA Optimization:  48%|####8     | 1725/3593 [15:08<13:11,  2.36rollouts/s]
GEPA Optimization:  48%|####8     | 1728/3593 [15:10<13:16,  2.34rollouts/s]
GEPA Optimization:  48%|####8     | 1731/3593 [15:11<14:25,  2.15rollouts/s]
GEPA Optimization:  48%|####8     | 1734/3593 [15:12<13:09,  2.35rollouts/s]
GEPA Optimization:  48%|####8     | 1737/3593 [15:15<16:19,  1.89rollouts/s]
GEPA Optimization:  48%|####8     | 1740/3593 [15:16<14:28,  2.13rollouts/s]
GEPA Optimization:  49%|####8     | 1743/3593 [15:18<16:05,  1.92rollouts/s]
GEPA Optimization:  49%|####8     | 1746/3593 [15:19<15:47,  1.95rollouts/s]
GEPA Optimization:  49%|####8     | 1749/3593 [15:20<13:28,  2.28rollouts/s]
GEPA Optimization:  49%|####8     | 1752/3593 [15:21<14:37,  2.10rollouts/s]
GEPA Optimization:  49%|####8     | 1755/3593 [15:23<13:52,  2.21rollouts/s]
GEPA Optimization:  49%|####8     | 1758/3593 [15:24<12:33,  2.44rollouts/s]
GEPA Optimization:  49%|####9     | 1761/3593 [15:25<11:53,  2.57rollouts/s]
GEPA Optimization:  49%|####9     | 1764/3593 [15:26<13:21,  2.28rollouts/s]
GEPA Optimization:  49%|####9     | 1767/3593 [15:28<13:50,  2.20rollouts/s]
GEPA Optimization:  49%|####9     | 1770/3593 [15:29<14:22,  2.11rollouts/s]
GEPA Optimization:  49%|####9     | 1773/3593 [15:30<12:57,  2.34rollouts/s]
GEPA Optimization:  49%|####9     | 1776/3593 [15:32<14:38,  2.07rollouts/s]
GEPA Optimization:  50%|####9     | 1779/3593 [15:34<15:09,  1.99rollouts/s]
GEPA Optimization:  50%|####9     | 1782/3593 [15:35<12:59,  2.32rollouts/s]
GEPA Optimization:  50%|####9     | 1785/3593 [15:36<13:56,  2.16rollouts/s]
GEPA Optimization:  50%|####9     | 1788/3593 [15:38<16:19,  1.84rollouts/s]
GEPA Optimization:  50%|####9     | 1791/3593 [15:40<17:25,  1.72rollouts/s]
GEPA Optimization:  50%|####9     | 1794/3593 [15:42<17:34,  1.71rollouts/s]
GEPA Optimization:  50%|#####     | 1797/3593 [15:44<18:57,  1.58rollouts/s]
GEPA Optimization:  50%|#####     | 1800/3593 [15:46<18:03,  1.65rollouts/s]
GEPA Optimization:  50%|#####     | 1803/3593 [15:48<18:04,  1.65rollouts/s]
GEPA Optimization:  50%|#####     | 1806/3593 [15:50<18:58,  1.57rollouts/s]
GEPA Optimization:  50%|#####     | 1809/3593 [15:52<18:17,  1.63rollouts/s]
GEPA Optimization:  50%|#####     | 1812/3593 [15:53<17:00,  1.74rollouts/s]
GEPA Optimization:  51%|#####     | 1815/3593 [15:55<16:29,  1.80rollouts/s]
GEPA Optimization:  51%|#####     | 1818/3593 [15:56<16:03,  1.84rollouts/s]
GEPA Optimization:  51%|#####     | 1821/3593 [15:58<15:38,  1.89rollouts/s]
GEPA Optimization:  51%|#####     | 1824/3593 [16:00<16:48,  1.75rollouts/s]
GEPA Optimization:  51%|#####     | 1827/3593 [16:01<15:19,  1.92rollouts/s]
GEPA Optimization:  51%|#####     | 1830/3593 [16:02<15:08,  1.94rollouts/s]
GEPA Optimization:  51%|#####1    | 1833/3593 [16:04<16:07,  1.82rollouts/s]
GEPA Optimization:  51%|#####1    | 1836/3593 [16:06<17:42,  1.65rollouts/s]
GEPA Optimization:  51%|#####1    | 1839/3593 [16:08<17:08,  1.71rollouts/s]
GEPA Optimization:  51%|#####1    | 1842/3593 [16:10<16:56,  1.72rollouts/s]
GEPA Optimization:  51%|#####1    | 1845/3593 [16:12<17:10,  1.70rollouts/s]
GEPA Optimization:  51%|#####1    | 1848/3593 [16:13<17:07,  1.70rollouts/s]
GEPA Optimization:  52%|#####1    | 1851/3593 [16:15<16:23,  1.77rollouts/s]
GEPA Optimization:  52%|#####1    | 1854/3593 [16:16<16:00,  1.81rollouts/s]
GEPA Optimization:  52%|#####1    | 1857/3593 [16:18<16:43,  1.73rollouts/s]
GEPA Optimization:  52%|#####1    | 1860/3593 [16:20<16:16,  1.78rollouts/s]
GEPA Optimization:  52%|#####1    | 1863/3593 [16:21<15:28,  1.86rollouts/s]
GEPA Optimization:  52%|#####1    | 1866/3593 [16:23<15:59,  1.80rollouts/s]
GEPA Optimization:  52%|#####2    | 1869/3593 [16:25<15:50,  1.81rollouts/s]
GEPA Optimization:  52%|#####2    | 1872/3593 [16:26<15:47,  1.82rollouts/s]
GEPA Optimization:  52%|#####2    | 1875/3593 [16:28<14:06,  2.03rollouts/s]
GEPA Optimization:  52%|#####2    | 1878/3593 [16:29<14:47,  1.93rollouts/s]
GEPA Optimization:  52%|#####2    | 1881/3593 [16:31<15:10,  1.88rollouts/s]
GEPA Optimization:  52%|#####2    | 1884/3593 [16:33<15:46,  1.81rollouts/s]
GEPA Optimization:  53%|#####2    | 1887/3593 [16:34<15:45,  1.80rollouts/s]
GEPA Optimization:  53%|#####2    | 1890/3593 [16:36<14:25,  1.97rollouts/s]
GEPA Optimization:  53%|#####2    | 1893/3593 [16:37<14:39,  1.93rollouts/s]
GEPA Optimization:  53%|#####2    | 1896/3593 [16:39<14:45,  1.92rollouts/s]
GEPA Optimization:  53%|#####2    | 1899/3593 [16:41<15:14,  1.85rollouts/s]
GEPA Optimization:  53%|#####2    | 1902/3593 [16:43<16:30,  1.71rollouts/s]
GEPA Optimization:  53%|#####3    | 1905/3593 [16:45<17:18,  1.63rollouts/s]
GEPA Optimization:  53%|#####3    | 1908/3593 [16:46<15:33,  1.80rollouts/s]
GEPA Optimization:  53%|#####3    | 1911/3593 [16:48<16:41,  1.68rollouts/s]
GEPA Optimization:  53%|#####3    | 1914/3593 [16:50<17:20,  1.61rollouts/s]
GEPA Optimization:  53%|#####3    | 1917/3593 [16:52<16:53,  1.65rollouts/s]
GEPA Optimization:  53%|#####3    | 1920/3593 [16:53<14:10,  1.97rollouts/s]
GEPA Optimization:  54%|#####3    | 1923/3593 [16:54<13:24,  2.08rollouts/s]
GEPA Optimization:  54%|#####3    | 1926/3593 [16:55<13:07,  2.12rollouts/s]
GEPA Optimization:  54%|#####3    | 1929/3593 [16:57<13:52,  2.00rollouts/s]
GEPA Optimization:  54%|#####3    | 1932/3593 [16:59<14:53,  1.86rollouts/s]
GEPA Optimization:  54%|#####3    | 1935/3593 [17:01<15:51,  1.74rollouts/s]
GEPA Optimization:  54%|#####3    | 1938/3593 [17:02<14:05,  1.96rollouts/s]
GEPA Optimization:  54%|#####4    | 1941/3593 [17:03<12:29,  2.20rollouts/s]
GEPA Optimization:  54%|#####4    | 1944/3593 [17:04<12:40,  2.17rollouts/s]
GEPA Optimization:  54%|#####4    | 1947/3593 [17:06<12:51,  2.13rollouts/s]
GEPA Optimization:  54%|#####4    | 1950/3593 [17:08<13:51,  1.98rollouts/s]
GEPA Optimization:  54%|#####4    | 1953/3593 [17:09<12:51,  2.13rollouts/s]
GEPA Optimization:  54%|#####4    | 1956/3593 [17:10<13:28,  2.02rollouts/s]
GEPA Optimization:  55%|#####4    | 1959/3593 [17:12<14:09,  1.92rollouts/s]
GEPA Optimization:  55%|#####4    | 1962/3593 [17:13<13:23,  2.03rollouts/s]
GEPA Optimization:  55%|#####4    | 1965/3593 [17:15<13:38,  1.99rollouts/s]
GEPA Optimization:  55%|#####4    | 1968/3593 [17:16<13:37,  1.99rollouts/s]
GEPA Optimization:  55%|#####4    | 1971/3593 [17:19<16:03,  1.68rollouts/s]
GEPA Optimization:  55%|#####4    | 1974/3593 [17:21<16:43,  1.61rollouts/s]
GEPA Optimization:  55%|#####5    | 1977/3593 [17:23<16:31,  1.63rollouts/s]
GEPA Optimization:  55%|#####5    | 1980/3593 [17:25<17:33,  1.53rollouts/s]
GEPA Optimization:  55%|#####5    | 1983/3593 [17:27<18:19,  1.46rollouts/s]
GEPA Optimization:  55%|#####5    | 1986/3593 [17:29<17:47,  1.51rollouts/s]
GEPA Optimization:  55%|#####5    | 1989/3593 [17:31<16:31,  1.62rollouts/s]
GEPA Optimization:  55%|#####5    | 1992/3593 [17:32<16:02,  1.66rollouts/s]
GEPA Optimization:  56%|#####5    | 1995/3593 [17:33<13:53,  1.92rollouts/s]
GEPA Optimization:  56%|#####5    | 1998/3593 [17:34<12:02,  2.21rollouts/s]
GEPA Optimization:  56%|#####5    | 2001/3593 [17:36<12:39,  2.10rollouts/s]
GEPA Optimization:  56%|#####5    | 2004/3593 [17:37<12:52,  2.06rollouts/s]
GEPA Optimization:  56%|#####5    | 2007/3593 [17:39<13:36,  1.94rollouts/s]
GEPA Optimization:  56%|#####5    | 2010/3593 [17:41<15:24,  1.71rollouts/s]
GEPA Optimization:  56%|#####6    | 2013/3593 [17:43<14:04,  1.87rollouts/s]
GEPA Optimization:  56%|#####6    | 2016/3593 [17:44<14:35,  1.80rollouts/s]
GEPA Optimization:  56%|#####6    | 2019/3593 [17:47<17:10,  1.53rollouts/s]
GEPA Optimization:  56%|#####6    | 2022/3593 [17:50<19:03,  1.37rollouts/s]
GEPA Optimization:  56%|#####6    | 2025/3593 [17:51<17:52,  1.46rollouts/s]
GEPA Optimization:  56%|#####6    | 2028/3593 [17:53<15:39,  1.67rollouts/s]
GEPA Optimization:  57%|#####6    | 2031/3593 [17:54<13:49,  1.88rollouts/s]
GEPA Optimization:  57%|#####6    | 2034/3593 [17:55<13:26,  1.93rollouts/s]
GEPA Optimization:  57%|#####6    | 2037/3593 [17:58<16:18,  1.59rollouts/s]
GEPA Optimization:  57%|#####6    | 2040/3593 [17:59<15:15,  1.70rollouts/s]
GEPA Optimization:  57%|#####6    | 2043/3593 [18:02<16:33,  1.56rollouts/s]
GEPA Optimization:  57%|#####6    | 2046/3593 [18:03<14:04,  1.83rollouts/s]
GEPA Optimization:  57%|#####7    | 2049/3593 [18:04<14:36,  1.76rollouts/s]
GEPA Optimization:  57%|#####7    | 2052/3593 [18:08<18:00,  1.43rollouts/s]
GEPA Optimization:  57%|#####7    | 2055/3593 [18:09<15:26,  1.66rollouts/s]
GEPA Optimization:  57%|#####7    | 2058/3593 [18:11<15:56,  1.60rollouts/s]
GEPA Optimization:  57%|#####7    | 2061/3593 [18:13<16:07,  1.58rollouts/s]
GEPA Optimization:  57%|#####7    | 2064/3593 [18:14<14:17,  1.78rollouts/s]
GEPA Optimization:  58%|#####7    | 2067/3593 [18:16<16:13,  1.57rollouts/s]
GEPA Optimization:  58%|#####7    | 2070/3593 [18:19<17:16,  1.47rollouts/s]
GEPA Optimization:  58%|#####7    | 2073/3593 [18:20<16:34,  1.53rollouts/s]
GEPA Optimization:  58%|#####7    | 2076/3593 [18:22<16:06,  1.57rollouts/s]
GEPA Optimization:  58%|#####7    | 2079/3593 [18:24<14:56,  1.69rollouts/s]
GEPA Optimization:  58%|#####7    | 2082/3593 [18:25<14:43,  1.71rollouts/s]
GEPA Optimization:  58%|#####8    | 2085/3593 [18:28<15:52,  1.58rollouts/s]
GEPA Optimization:  58%|#####8    | 2088/3593 [18:29<13:58,  1.80rollouts/s]
GEPA Optimization:  58%|#####8    | 2091/3593 [18:30<13:59,  1.79rollouts/s]
GEPA Optimization:  58%|#####8    | 2094/3593 [18:32<13:20,  1.87rollouts/s]
GEPA Optimization:  58%|#####8    | 2097/3593 [18:33<12:12,  2.04rollouts/s]
GEPA Optimization:  58%|#####8    | 2100/3593 [18:34<11:20,  2.20rollouts/s]
GEPA Optimization:  59%|#####8    | 2103/3593 [18:36<11:32,  2.15rollouts/s]
GEPA Optimization:  59%|#####8    | 2106/3593 [18:38<15:04,  1.64rollouts/s]
GEPA Optimization:  59%|#####8    | 2109/3593 [18:41<15:57,  1.55rollouts/s]
GEPA Optimization:  59%|#####8    | 2112/3593 [18:42<14:51,  1.66rollouts/s]
GEPA Optimization:  59%|#####8    | 2115/3593 [18:44<15:35,  1.58rollouts/s]
GEPA Optimization:  59%|#####8    | 2118/3593 [18:45<14:00,  1.76rollouts/s]
GEPA Optimization:  59%|#####9    | 2121/3593 [18:48<14:51,  1.65rollouts/s]
GEPA Optimization:  59%|#####9    | 2124/3593 [18:49<15:02,  1.63rollouts/s]
GEPA Optimization:  59%|#####9    | 2127/3593 [18:50<12:28,  1.96rollouts/s]
GEPA Optimization:  59%|#####9    | 2130/3593 [18:53<15:08,  1.61rollouts/s]
GEPA Optimization:  59%|#####9    | 2133/3593 [18:54<13:07,  1.85rollouts/s]
GEPA Optimization:  59%|#####9    | 2136/3593 [18:55<11:45,  2.06rollouts/s]
GEPA Optimization:  60%|#####9    | 2139/3593 [18:57<12:03,  2.01rollouts/s]
GEPA Optimization:  60%|#####9    | 2142/3593 [18:57<10:24,  2.33rollouts/s]
GEPA Optimization:  60%|#####9    | 2145/3593 [18:59<11:18,  2.13rollouts/s]
GEPA Optimization:  60%|#####9    | 2148/3593 [19:00<09:59,  2.41rollouts/s]
GEPA Optimization:  60%|#####9    | 2151/3593 [19:02<11:22,  2.11rollouts/s]
GEPA Optimization:  60%|#####9    | 2154/3593 [19:03<11:40,  2.05rollouts/s]
GEPA Optimization:  60%|######    | 2157/3593 [19:05<12:10,  1.97rollouts/s]
GEPA Optimization:  60%|######    | 2160/3593 [19:06<11:16,  2.12rollouts/s]
GEPA Optimization:  60%|######    | 2163/3593 [19:08<12:43,  1.87rollouts/s]
GEPA Optimization:  60%|######    | 2166/3593 [19:09<11:08,  2.14rollouts/s]
GEPA Optimization:  60%|######    | 2169/3593 [19:11<11:30,  2.06rollouts/s]
